call-id,user,start,end,media-id
5cf56801-e46e-4a37-bf7f-04147f47ece5,"bob481",2017-12-16T03:59:00.000Z,2017-12-16T04:49:00.000Z,b58f39df-a122-4546-9796-3fcb8a738ff5
554c2d69-b7ff-4125-9d06-7028ece8b004,"alice157",2017-08-07T21:54:00.000Z,2017-08-07T22:38:00.000Z,c7cfe78a-5ecd-4582-bff9-3497bcebccbd
45c7cf44-6b01-4dfd-ac95-a797ace2bc7e,"eve385",2017-09-21T09:41:00.000Z,2017-09-21T10:54:00.000Z,0d116194-92a0-4603-965a-9ef5466b5d0a
72770a94-a525-4040-9801-84d4586b2070,"frank046",2017-06-24T18:10:00.000Z,2017-06-24T19:24:00.000Z,03903c7f-d298-47be-9b5d-03e6f361edec
ba1ac5bb-47a1-48c1-bf40-c4ded5eda531,"frank417",2017-08-27T02:04:00.000Z,2017-08-27T03:10:00.000Z,3cbc9742-b8b9-40b6-a691-9e02f7ce0495
28045640-2cc4-4366-9948-ca915f2825cf,"frank459",2017-08-12T00:47:00.000Z,2017-08-12T01:34:00.000Z,1530db87-2dd8-40d0-81da-139cf4042fcf
554c2d69-b7ff-4125-9d06-7028ece8b004,"dave044",2017-08-07T21:50:00.000Z,2017-08-07T22:39:00.000Z,9bbce53f-c438-43ad-abc0-15b564b50d2e
1d5c9717-44ad-4c50-87f0-1f96952d4ab1,"bob481",2017-03-18T02:25:00.000Z,2017-03-18T03:13:00.000Z,2a7fff2f-0dba-4faa-a7f2-dd747eeaeb28
5f1f060d-f519-4014-ad1a-e2f2e0120fb8,"eve887",2017-11-13T01:34:00.000Z,2017-11-13T02:26:00.000Z,268807f3-cb40-45b7-9e4e-5a197a0c73ae
7d18297e-e643-4ec8-b911-50a15510c1ae,"eve887",2017-10-09T03:01:00.000Z,2017-10-09T03:44:00.000Z,8d5a37c9-c9af-4dcb-8915-dfa12ca5f935
db28c043-55bb-4657-991c-4bce7cba86d9,"frank046",2017-11-06T18:38:00.000Z,2017-11-06T19:05:00.000Z,2c60bae5-61c1-45a9-910e-525df5295de6
602853e1-5178-4b37-b815-de95c52ead03,"bob481",2017-10-23T18:57:00.000Z,2017-10-23T20:00:00.000Z,50222bfe-4eb5-4f0e-98eb-de74e4499102
b7d8816f-e2e5-47d6-b9f9-cff852b7f131,"alice157",2017-05-24T21:03:00.000Z,2017-05-24T22:14:00.000Z,bed23c4b-e217-4c71-ad8b-78a2f85333c6
ab983937-0465-4ced-b52b-bc1e15bff3f4,"eve887",2017-03-15T16:21:00.000Z,2017-03-15T16:57:00.000Z,ac966ef3-730c-4d4e-993a-9ffc8641f8b8
4cfb625a-aebd-468b-b78c-9533db3130db,"frank417",2017-02-15T09:14:00.000Z,2017-02-15T10:29:00.000Z,d2a2caa6-8c86-4166-a9e6-96278083f082
4aec0f82-2d63-4256-9924-553f64bd628f,"dave178",2017-07-22T17:21:00.000Z,2017-07-22T18:18:00.000Z,865dce82-1901-4db5-bbd8-f6af2135e171
fd82d719-bd0d-458c-bf01-ad151e8e38a4,"frank345",2017-08-27T10:47:00.000Z,2017-08-27T11:39:00.000Z,f6c46dd9-4bf8-40f8-a4d2-6302c64228f0
85e1a888-6218-40b0-beb8-f01373a06e30,"dave044",2017-04-10T13:26:00.000Z,2017-04-10T14:07:00.000Z,270ab747-3476-4e75-8f15-32655b751c68
e42a5142-5158-4ff5-909f-a1a5220f6a9e,"bob179",2017-02-22T18:44:00.000Z,2017-02-22T19:31:00.000Z,9fe7e80c-aa6e-4f7d-8dcc-cbd01123e013
d83ef1af-7554-4e51-a755-f705071ef9d5,"eve886",2017-01-06T02:29:00.000Z,2017-01-06T03:39:00.000Z,fa0eecee-54be-4e55-bda4-bd6eb8fff98f
e138dbcd-7a09-4577-9766-4a21c2c94499,"alice070",2017-12-04T13:33:00.000Z,2017-12-04T14:13:00.000Z,4d90a21a-52b6-4699-8a0b-e8adfe8ae9ac
b23b1ec1-35f8-4dd4-9dfa-71f975113d19,"eve287",2017-12-17T21:04:00.000Z,2017-12-17T22:08:00.000Z,9408c97d-ab8a-4d67-88c8-0e7c547db5de
b7f85d89-2a22-494e-9897-7933ea07ddc1,"alice157",2017-09-20T23:00:00.000Z,2017-09-21T00:00:00.000Z,ace66f56-02d0-40d8-b513-c0c862d98f9f
4466b6e8-c0da-4b4a-8a8c-6b39887d80bd,"frank235",2017-02-21T20:41:00.000Z,2017-02-21T21:45:00.000Z,3563d8a2-e0a8-4bdb-8bae-bbe92fb87058
c9a8a744-7fa5-4e6b-958c-847640a6c1df,"dave044",2017-09-24T19:01:00.000Z,2017-09-24T20:17:00.000Z,ce911c5e-c02b-46b7-b318-b61e11f5c3d5
34d35f1f-8d20-45e1-a95b-2b6912227397,"frank345",2017-07-26T22:37:00.000Z,2017-07-26T23:35:00.000Z,eb8ab1ea-368b-4360-84ef-82b76e0fc45c
c11b6a09-2020-473b-8dda-851fa81570e5,"frank611",2017-05-19T08:13:00.000Z,2017-05-19T09:04:00.000Z,b64ecd5e-7d4f-40eb-b27f-6322a1b6c6b9
f5adcb8b-1845-4a3e-9cec-7386151cb242,"alice070",2017-01-31T03:04:00.000Z,2017-01-31T03:52:00.000Z,5dd254b0-5490-4dcf-b4d4-d77721708169
ba51c206-7a14-450a-b84b-a54d573ed8a9,"eve887",2017-02-11T19:03:00.000Z,2017-02-11T19:56:00.000Z,237fd50e-a62f-4755-8696-83cdff8431ac
4f9b7618-67dd-4156-9822-61e6fa015a49,"carol774",2017-02-18T16:44:00.000Z,2017-02-18T17:47:00.000Z,6cabcc9d-8fc7-4ec6-8f83-fcb89db8d9c5
c433314e-b25c-4138-a007-81a00bffd5fe,"eve287",2017-07-27T01:26:00.000Z,2017-07-27T02:27:00.000Z,bca350b0-d520-4273-bc4e-09e0cc80276f
85344799-f30b-4857-9a06-a9f9172f8984,"eve385",2017-12-14T23:46:00.000Z,2017-12-15T00:52:00.000Z,96c46e80-ab86-418d-9f03-41190f60514e
40f32d0f-7c74-46dc-b07f-8d58169d7543,"eve775",2017-03-15T15:13:00.000Z,2017-03-15T15:44:00.000Z,f4580338-f8aa-429d-8e0c-edf0be8318d7
1e97d52a-c13d-4598-922b-6b4f0e24ce4a,"carol774",2017-05-08T14:16:00.000Z,2017-05-08T15:16:00.000Z,b0ac6a07-971e-4630-9f40-97082b64c922
e7c8e0e1-998e-4b4b-9f67-44205c0b0cac,"frank417",2017-08-03T13:25:00.000Z,2017-08-03T14:09:00.000Z,2491e01b-37d7-4acd-9a8d-85fc39a20c09
5e2d0436-c635-4b87-ab93-b34e02da6634,"eve775",2017-03-10T10:57:00.000Z,2017-03-10T11:38:00.000Z,771f932a-24d7-4989-855d-ac40120839dd
3a52ea32-cc68-4725-91eb-619be3995c92,"dave178",2017-04-29T04:24:00.000Z,2017-04-29T04:50:00.000Z,6a038108-272f-405b-94d5-01eae4bc0f0c
5a22c890-ea90-4d13-82cd-daae3483d92e,"frank459",2017-04-27T05:27:00.000Z,2017-04-27T06:10:00.000Z,90d2fb2d-9661-4b41-b581-56517cf98300
c74e3d2e-1b46-4295-acca-048c949bf58f,"eve385",2017-02-03T07:29:00.000Z,2017-02-03T08:17:00.000Z,7a671f43-9931-450f-829f-7b6ac3cc2fc6
3a07e8b0-dd33-46bb-bbae-9969e045bb0d,"eve887",2017-05-25T19:17:00.000Z,2017-05-25T20:17:00.000Z,7e166903-74c7-4ce1-98b8-65f5d68710bc
92ce1009-c726-4d27-9a47-6ba1b3b630b4,"frank235",2017-09-30T22:21:00.000Z,2017-09-30T23:19:00.000Z,ed9990b9-b94a-44b7-8df7-ad60e3b2b5ee
c261624c-874e-4e7e-83eb-570ec58c4608,"frank046",2017-09-16T14:15:00.000Z,2017-09-16T15:06:00.000Z,baa865d5-5162-4ef3-9f6f-ebfcabd54324
6ae1c6ff-4b91-4776-a648-fe000d39e3b7,"dave044",2017-02-25T13:57:00.000Z,2017-02-25T14:37:00.000Z,57558628-a89f-433f-8e26-68ad896dc72c
5f1f060d-f519-4014-ad1a-e2f2e0120fb8,"frank611",2017-11-13T01:33:00.000Z,2017-11-13T02:27:00.000Z,86579449-fab2-4b09-aded-367bb982c532
7fbbc060-52a4-4bc3-8ce9-dc39e6b11ae3,"frank046",2017-12-08T20:47:00.000Z,2017-12-08T21:57:00.000Z,e4815356-4565-44dc-a1e1-6497dfd3d78b
743eef43-d32b-45f5-942c-a8a12b4eba31,"dave044",2017-08-16T18:37:00.000Z,2017-08-16T19:13:00.000Z,abb2271f-4dcc-4698-9c08-ef5d465a12d7
e39b7e2e-6380-484a-b555-675c0fe8900f,"alice070",2017-11-25T04:38:00.000Z,2017-11-25T05:24:00.000Z,552801a8-404e-4eab-abd6-cb728247f690
6d489f45-f01b-4209-b5cb-79192f9b2551,"eve385",2017-12-03T11:24:00.000Z,2017-12-03T12:23:00.000Z,a160ddd4-13aa-4caf-b8b8-a906f73fb90f
4cfde061-5d87-4317-8959-8d7bf3379d66,"carol774",2017-12-08T23:48:00.000Z,2017-12-09T00:39:00.000Z,468ff39d-1eaf-436a-aeb0-f9cae70f786f
0a987a85-9ea2-4c18-ab19-47b9a475f30e,"bob179",2017-05-24T02:07:00.000Z,2017-05-24T02:33:00.000Z,87abde19-d8e7-4c3c-8b7a-fba39b9128c2
6b782829-7120-42e0-a6ef-3d10e22224d0,"frank235",2017-03-18T11:40:00.000Z,2017-03-18T12:43:00.000Z,6e4ffa7f-09e9-4457-ba0c-ed997fe5efc4
56102439-b76d-4901-b0d5-c669cc3d653c,"bob179",2017-01-08T03:45:00.000Z,2017-01-08T04:23:00.000Z,25eedbaa-6dbb-48b6-9630-59273a7e60f1
2dd6cd4b-9085-42b4-995c-4cf13c1ef645,"frank459",2017-10-03T21:05:00.000Z,2017-10-03T22:03:00.000Z,8b4fd1ad-ed6b-4c8d-aa76-83d3a25404c0
5e49a112-c3d6-4272-8b27-f410790de88c,"bob481",2017-05-28T09:43:00.000Z,2017-05-28T10:30:00.000Z,c289ba7e-5608-4e30-9102-6b4711c63508
545ba552-a377-44a4-84bc-9a3d2670aff7,"eve287",2017-08-02T21:13:00.000Z,2017-08-02T21:42:00.000Z,c91ee115-631a-46ca-8b30-66ab50043ef7
ac719925-1cee-4fcf-bcf2-eb24dc504d0a,"frank611",2017-04-05T05:18:00.000Z,2017-04-05T05:59:00.000Z,a59dde98-8c57-417d-b8c2-4f154b938230
c82ac2b5-f3f7-4ce3-ab52-6db6b547ca1e,"eve887",2017-06-01T07:26:00.000Z,2017-06-01T08:35:00.000Z,bee97efb-c2b2-4a0c-8919-b02e10a51eec
e42a5142-5158-4ff5-909f-a1a5220f6a9e,"dave178",2017-02-22T18:38:00.000Z,2017-02-22T19:29:00.000Z,96ed46db-8e79-4d7b-8397-8a5d1fa5f413
d0df6fc8-a15e-46d9-a11d-08f24b646e5c,"dave044",2017-01-18T02:17:00.000Z,2017-01-18T02:38:00.000Z,99c3cc4b-7bb2-45d1-a379-693300339090
ba90ff75-f0d0-47ee-9e37-8b91a0d03ddf,"eve287",2017-02-13T15:33:00.000Z,2017-02-13T16:23:00.000Z,c000cfed-7583-48a9-8fd6-0ebf35fde031
84c07696-1f8a-4149-87f2-4f569b3bf79c,"eve775",2017-01-20T08:49:00.000Z,2017-01-20T09:51:00.000Z,cc71adbe-4fef-407a-b1bc-68e8827eb053
c3dbc241-97e4-4ebf-a819-a169952ea1b6,"carol774",2017-08-03T20:43:00.000Z,2017-08-03T21:50:00.000Z,34349f99-de08-460e-b49b-90eb444d3582
30aadac8-fbe9-4a33-a208-5ab2a7216d36,"eve385",2017-02-23T09:00:00.000Z,2017-02-23T09:53:00.000Z,25dc8ffe-95e1-4d39-945e-c5eecd1cfe81
28ccb595-7db8-40b1-951a-cff7102364bb,"bob179",2017-04-19T10:55:00.000Z,2017-04-19T11:48:00.000Z,7d0b03d5-016d-4e72-bf63-bf6abec9ffda
7d18297e-e643-4ec8-b911-50a15510c1ae,"frank459",2017-10-09T03:03:00.000Z,2017-10-09T03:42:00.000Z,0cfd49e9-2baa-44ff-9bab-e876d9a059f0
9406609d-3edf-44d5-8237-65dd8fb67a37,"bob481",2017-11-27T09:57:00.000Z,2017-11-27T10:39:00.000Z,d47e5737-c20c-4e59-b2b7-4eb6bc7543d0
5e23d066-cc60-4b54-b059-a51c19fb4751,"frank417",2017-01-26T17:28:00.000Z,2017-01-26T18:30:00.000Z,32931055-20c0-4bb2-8159-ca3cab1e5728
fd329bc3-4085-45c9-bfca-597804db527a,"eve287",2017-02-26T11:16:00.000Z,2017-02-26T11:55:00.000Z,842abe00-e170-4f96-bee5-e4b9fa7e3210
4a769b6e-ad15-420f-9c0f-56add538b980,"dave178",2017-07-16T05:57:00.000Z,2017-07-16T07:17:00.000Z,21747e49-bbc8-4ff5-b533-468a5c618d0a
8efd1644-8f69-438a-a07f-444756005774,"frank417",2017-04-08T08:29:00.000Z,2017-04-08T08:42:00.000Z,4f68321c-bab7-4ac2-91c6-d81ae85e00a2
72e192c0-8e7b-4a00-8c4b-e47a817ecc21,"carol774",2017-08-01T21:08:00.000Z,2017-08-01T21:45:00.000Z,10545685-c3c8-47e1-80cc-f4a0b386d99d
a2342247-585a-4fb3-a66b-8b6288556e5e,"frank046",2017-09-02T06:55:00.000Z,2017-09-02T07:33:00.000Z,f50fa6ab-b7bd-4582-98b3-28b707f896b1
f858e2cc-7832-443b-8d83-46783434783a,"eve886",2017-11-29T17:25:00.000Z,2017-11-29T18:07:00.000Z,ea57869d-ae28-4f70-ac5d-9de76ba77219
f951d834-4ae7-4f47-86a8-742af3865d28,"frank046",2017-08-05T05:41:00.000Z,2017-08-05T06:32:00.000Z,734778a2-d1ad-4fe1-9f44-bc47e6b5875d
cbf66a8d-8214-45eb-af3e-748a6c5a8203,"frank345",2017-10-16T03:21:00.000Z,2017-10-16T04:32:00.000Z,61bc65ec-6744-40dd-aa14-d29f2960cdbb
5e23d066-cc60-4b54-b059-a51c19fb4751,"carol774",2017-01-26T17:30:00.000Z,2017-01-26T18:33:00.000Z,90476166-066d-4c48-a06c-5fef505ba4ae
d8b9d435-e37d-4503-a7c4-9e05da789e4f,"bob895",2017-01-09T23:15:00.000Z,2017-01-10T00:15:00.000Z,6c02822d-d71b-4d7d-b2fe-0400a0a816af
f3c5ef6d-77df-49e8-8c1f-c6f6403bf245,"frank611",2017-04-11T01:33:00.000Z,2017-04-11T02:04:00.000Z,36a968f6-7bb3-49c3-99f3-43cca82c8f2a
fc0b01c6-02b3-4c46-b7c4-b6d7bc1ab615,"eve775",2017-12-19T02:16:00.000Z,2017-12-19T03:01:00.000Z,f189cbb5-fd2d-440c-ae16-3ab3520b8bf4
edbeaf63-ebca-4c46-b1cb-c65021dbf350,"eve091",2017-12-13T15:26:00.000Z,2017-12-13T16:07:00.000Z,f0f3907c-1e61-4a6e-a8da-2bd46abe38e6
ca39897b-ad18-4643-b9cf-cc678951bc51,"eve287",2017-03-01T18:10:00.000Z,2017-03-01T18:47:00.000Z,f4f7be8b-cbb0-49d6-8cc5-a3ce6c463010
1e97d52a-c13d-4598-922b-6b4f0e24ce4a,"frank345",2017-05-08T14:17:00.000Z,2017-05-08T15:15:00.000Z,40743fd1-16d3-45f4-b231-a743405dcdbd
cabaf5a0-de2d-45b1-950a-235df71703e8,"dave044",2017-10-06T04:43:00.000Z,2017-10-06T05:27:00.000Z,e8700796-c4d6-45bc-a4f7-fd3e34d52cda
96236ae9-be07-463d-8250-9d70f99b5f68,"eve886",2017-08-22T22:00:00.000Z,2017-08-22T22:55:00.000Z,f1b001c0-e7cc-4b66-bc84-5eec6ea2c579
a863f5b1-419a-4321-8c72-9ed99032b248,"alice070",2017-02-11T07:09:00.000Z,2017-02-11T07:52:00.000Z,a15d8190-1000-4145-b6c1-a27ad5a7fea7
9c06bb88-ac58-4b8e-b801-73491e97eab3,"frank611",2017-05-15T00:54:00.000Z,2017-05-15T01:28:00.000Z,fef06cd2-02b7-4181-b84f-c0afb26f7198
95c23013-ffda-432c-b747-3d4ea237bd21,"bob481",2017-08-23T02:43:00.000Z,2017-08-23T03:27:00.000Z,07553c15-846d-4c25-ba78-0bfcf1495245
56301fdc-93a2-464d-9656-d109d6dfe0b5,"bob895",2017-10-06T17:55:00.000Z,2017-10-06T18:37:00.000Z,4af50d24-2e6c-4e6b-8628-4389a26dc1e2
7d8d5c8b-b26c-49ea-8649-2e5f2a534c4a,"dave178",2017-03-05T20:45:00.000Z,2017-03-05T21:12:00.000Z,4e0c3dcd-887f-4c75-b92a-20520aac66e9
4234127f-d6d1-455c-b5a6-4ebc6e439a86,"bob179",2017-07-06T09:43:00.000Z,2017-07-06T10:22:00.000Z,987a6d8e-c6a4-43d4-a397-5162dc2e455d
a5014a0e-fd11-4171-bb23-a82ca2d77355,"carol774",2017-06-21T17:28:00.000Z,2017-06-21T18:24:00.000Z,23895ffe-53fa-4cd6-9730-b0a711b96065
925f3cb4-392e-4ed3-ba10-f5617e5f3259,"eve887",2017-09-02T02:46:00.000Z,2017-09-02T03:50:00.000Z,5877cd5d-9bda-4eca-b9c0-b86182bd8d47
e7cf96c2-4eff-45b1-8376-4f0345c14a86,"eve775",2017-10-02T05:28:00.000Z,2017-10-02T06:03:00.000Z,6301ef63-f3ff-40bb-80a9-17f5f393dab4
5f681159-2413-47d2-94b2-0f7139d0512f,"eve887",2017-03-10T06:05:00.000Z,2017-03-10T06:47:00.000Z,05fe228d-5cd6-4cd2-83dc-86036d5a6484
7f1c4d93-471e-4d1a-89d4-27dabd4f0837,"dave044",2017-12-09T05:15:00.000Z,2017-12-09T06:35:00.000Z,0af039f8-bb33-485c-a5e9-d1f9819d5991
90b2f069-4353-4b4e-add1-c7a4e90920c9,"eve886",2017-09-05T10:34:00.000Z,2017-09-05T11:16:00.000Z,2ae7d655-4725-43a6-a8d6-85cdeb08ae33
a971e03c-bbe8-45a5-ac06-f1dc2f8ff0a9,"frank611",2017-03-29T00:15:00.000Z,2017-03-29T01:28:00.000Z,c62af884-a385-4782-ae65-a1e0f85f1620
d4938f3f-9ba8-487e-9cd1-eab163cdca39,"frank046",2017-06-11T23:03:00.000Z,2017-06-12T00:05:00.000Z,7619c436-5484-4466-9632-c863d2b998b4
c12ec963-a346-4247-b9ef-1ab1b36051a7,"bob179",2017-09-19T02:33:00.000Z,2017-09-19T03:07:00.000Z,add941f3-55d6-4890-90cc-9b9a9ef5d73e
4ba19c0d-23e9-47d8-8744-5aed1e4e632c,"carol774",2017-03-14T03:07:00.000Z,2017-03-14T04:14:00.000Z,2219c39e-1dcf-48e7-88ac-4b991201c066
a97486d3-3947-47e5-a3b9-d74f66e84e22,"frank417",2017-03-27T16:21:00.000Z,2017-03-27T16:55:00.000Z,2de7f0dd-3188-4649-8605-11978f970fbe
9e9676a5-9e9d-40f8-88ec-b6c8d486d78c,"bob481",2017-06-03T16:44:00.000Z,2017-06-03T17:04:00.000Z,5d689cca-c368-42c3-8556-421a050f3c6c
387ec4ce-ac0a-4b88-a7cd-7b84663db57d,"alice157",2017-06-12T05:20:00.000Z,2017-06-12T06:00:00.000Z,ce2b01aa-19c7-4343-bf32-4945062cc259
7b94881e-73db-4bbc-91f3-835103dcf97f,"eve091",2017-07-25T09:01:00.000Z,2017-07-25T09:55:00.000Z,e3af38e6-5213-4168-88c3-b55c906fc713
bffd098d-73c8-409e-b9fc-a3531f2ec0f4,"bob895",2017-02-17T04:56:00.000Z,2017-02-17T05:56:00.000Z,e700776e-aa5b-4e94-b0ef-69b8084cd4e9
85085046-358c-489b-b8a4-a2ba97d60d9b,"frank611",2017-09-12T20:55:00.000Z,2017-09-12T21:20:00.000Z,1a0706fd-4b63-48f6-bad3-ac658a9a0215
e1625695-3d8d-40cc-bb32-100b334e3f74,"alice070",2017-04-16T16:21:00.000Z,2017-04-16T17:03:00.000Z,ee57ff16-cfd3-4eeb-b179-7cc201a6d114
c13f0881-b156-4759-9cc0-9b0e8f39f77b,"frank046",2017-08-02T10:22:00.000Z,2017-08-02T11:22:00.000Z,afe0bccc-a231-418c-ad88-2bca3d659e22
03941b92-d564-4586-a16a-70dba01efe7b,"eve775",2017-09-14T03:54:00.000Z,2017-09-14T05:02:00.000Z,0114b2e8-9c09-4d78-9317-b22079ea0704
e029498c-ef3f-4cfd-b84c-8ad909bda36a,"frank046",2017-03-31T16:08:00.000Z,2017-03-31T16:18:00.000Z,f81f78ef-fca1-43c0-84fe-e867867c30ad
2727b13f-16c6-4fbe-a3d4-cbd6418b5dfb,"eve887",2017-02-28T21:04:00.000Z,2017-02-28T22:01:00.000Z,c16e2132-a1ba-4e15-9422-7099a4c7b57d
0218e9b9-4eaa-4ca7-81cb-2a5e50b75750,"frank345",2017-09-21T13:15:00.000Z,2017-09-21T13:48:00.000Z,720ce515-3125-4c94-9d41-cd0a5f2725f7
dea0de1f-6e92-47c5-a0ed-57c07b6c4417,"alice070",2017-02-14T09:57:00.000Z,2017-02-14T10:57:00.000Z,1e84ce0c-02b3-4a0d-9f3c-b46fa593060a
851beb0d-25b6-410e-87c2-d688e55cf146,"bob895",2017-11-02T13:50:00.000Z,2017-11-02T14:29:00.000Z,8f0d7505-a9ef-43f6-b551-eb3e25af3f8a
949c2542-4446-415d-a4ce-aadc98f50613,"dave178",2017-05-23T23:26:00.000Z,2017-05-24T00:26:00.000Z,d628d7b9-b9ac-4e82-ad8e-6086415aaa7e
a05b27a3-0bdb-40a6-a475-39633ba83bea,"frank417",2017-11-09T17:21:00.000Z,2017-11-09T18:07:00.000Z,ca7865e0-d703-46b7-b093-eed10da78585
a21d7f2f-9371-40dc-9894-d2bdbf7540d3,"bob481",2017-06-12T01:01:00.000Z,2017-06-12T01:42:00.000Z,015ca821-36d0-4b92-aabe-bcf74fb3f484
64515407-b579-4db5-a78c-644534719987,"carol774",2017-11-13T06:50:00.000Z,2017-11-13T08:09:00.000Z,b6701d73-8d1b-47d9-a9b9-276c5407fb83
56173092-ee22-41d7-bbc0-742f157031f5,"eve385",2017-07-14T01:03:00.000Z,2017-07-14T01:40:00.000Z,09d203b4-56a8-433e-88de-4f3348b22091
86e154a8-8619-42b7-96bf-8be7d872ce37,"alice157",2017-10-03T03:28:00.000Z,2017-10-03T04:36:00.000Z,d64ca52a-6eb5-4f5e-851b-32f27571c355
6260ab73-17b1-4e5f-97cb-089c3efa847b,"eve886",2017-11-03T12:55:00.000Z,2017-11-03T13:35:00.000Z,b62bb03a-9135-476c-995b-54edead61fa0
2051ee1a-cea8-40d8-abfe-ff3ae9ff7788,"alice070",2017-05-01T19:18:00.000Z,2017-05-01T19:58:00.000Z,81d88364-9052-41e8-afc9-841e9ff1ef1d
273e4071-688f-4e46-8571-016b7cfa8c75,"frank345",2017-05-11T11:20:00.000Z,2017-05-11T12:15:00.000Z,56b29cb5-7214-4371-ae68-e69f61d66e1e
8d20d222-68f6-41eb-97c7-8dd58229ee9d,"frank345",2017-03-12T18:35:00.000Z,2017-03-12T19:45:00.000Z,3eb30081-951c-41be-867c-ca9958dd0a35
b19fa884-ac03-4962-9a10-355b0093bbf0,"frank046",2017-04-14T20:16:00.000Z,2017-04-14T20:41:00.000Z,d46d57a8-a303-414f-84f6-cd69d6c6c2df
15b67547-e157-4225-8c69-6a5fb1b51363,"frank417",2017-12-06T12:05:00.000Z,2017-12-06T13:01:00.000Z,26be9d81-e941-4bd2-ae24-ba43395e738e
d276bbc3-7fd3-47c2-8e09-73a033b913be,"frank611",2017-10-18T10:31:00.000Z,2017-10-18T11:35:00.000Z,ee671b96-0501-462e-b333-9136e0c831ca
0ff946cb-9f3f-4dc6-a374-7e73711775ee,"bob481",2017-08-02T08:40:00.000Z,2017-08-02T09:16:00.000Z,b0c6675c-544d-4c90-aaf9-eb20447fe43d
fee8e630-1565-46f3-91ac-376a7a63b28e,"frank417",2017-03-07T08:19:00.000Z,2017-03-07T09:16:00.000Z,4c355823-5518-4b8a-aa3f-ba459d188083
fa3b7112-a525-49c4-9490-fa1b0b827426,"eve385",2017-05-23T09:56:00.000Z,2017-05-23T11:12:00.000Z,625046bd-265e-4d2d-ade1-1e239c4d0bce
8fdf1501-46c0-482d-803d-77a29ad70038,"frank046",2017-11-27T11:55:00.000Z,2017-11-27T12:53:00.000Z,d7096126-f99e-435e-a3e1-8ed4ecde35ac
4b5e8e68-1497-4203-b13c-9fc2656d6f97,"dave178",2017-05-05T17:03:00.000Z,2017-05-05T17:50:00.000Z,5ff2b625-f9ae-49da-9b64-82aa4081d351
2025149f-743e-49d8-b0d0-08cee52def4e,"frank345",2017-10-20T23:42:00.000Z,2017-10-21T00:37:00.000Z,74dabc4c-2e57-47f9-b62f-f0a7fe4bd4a7
11a9b3ec-f1d9-4277-8440-2f87201b682d,"frank611",2017-02-27T14:49:00.000Z,2017-02-27T15:56:00.000Z,822afdac-ec15-4272-bb29-479974915c23
3414c716-05e1-4c24-9c70-963dd40eb2de,"bob895",2017-09-08T11:12:00.000Z,2017-09-08T12:10:00.000Z,12d23e93-a61c-4fa0-86c6-a63c928f5577
4a1b6804-5a0d-4779-9297-0da53ec278d0,"eve091",2017-06-10T13:41:00.000Z,2017-06-10T14:32:00.000Z,47de6801-428a-4d4e-9404-0f6a0bf6a705
dcd135be-316b-486c-9226-426b2583c33d,"frank345",2017-09-13T10:37:00.000Z,2017-09-13T11:37:00.000Z,80e81895-a88a-49b2-8d7d-c8c4fe73e6ea
e5f01d39-0e6f-44e3-8567-9229651241e9,"frank235",2017-05-19T03:21:00.000Z,2017-05-19T04:27:00.000Z,9e8473ef-d3a7-4178-81c8-766c045ba628
e4535e41-561c-4162-9694-ce3a57cb1679,"frank417",2017-08-01T04:33:00.000Z,2017-08-01T04:56:00.000Z,f10c91b2-e07f-4481-a347-84beab98eddc
7255f6f9-e304-4fbc-aea6-c79d043b48fd,"frank345",2017-12-18T14:23:00.000Z,2017-12-18T15:36:00.000Z,dd3df801-f51b-4057-8537-ac2e46c79fa7
82ff59a0-01d9-49be-8b26-104820ef54a1,"frank417",2017-11-23T02:46:00.000Z,2017-11-23T03:38:00.000Z,7e842a1b-6c9f-4b45-b4c8-dcb5c810059e
05bc41f7-5d0f-4e56-97af-7e580bbacde2,"carol774",2017-02-19T07:40:00.000Z,2017-02-19T08:08:00.000Z,87afdaee-75f9-43e3-9ab2-16b8a4b9bf25
a115c291-9dc6-4861-8a28-10952dce95c4,"frank417",2017-10-22T11:24:00.000Z,2017-10-22T12:33:00.000Z,98e269f9-402d-4cdb-8670-4a0700d0361d
6d44bcdb-9bc9-475e-810c-7362e7f97e62,"dave178",2017-02-18T15:59:00.000Z,2017-02-18T17:02:00.000Z,993d4625-174f-4803-84fe-851c73004e2f
fcbdfdaf-dd9b-4b50-8b5e-682870b44333,"frank235",2017-01-14T01:53:00.000Z,2017-01-14T02:18:00.000Z,e176ce69-6814-4b01-ac08-cc11271c8abd
d3d0d023-05e1-45e5-ae54-a13748101f30,"eve091",2017-09-26T01:24:00.000Z,2017-09-26T01:46:00.000Z,491347df-5b0e-4b2f-99a5-6e31a711d5a8
c996e0df-a871-45dd-a863-14a14b957109,"dave178",2017-06-24T09:07:00.000Z,2017-06-24T09:33:00.000Z,671b7c8e-0128-4ced-81b8-01d5eebb2fff
30fe7b12-924d-410a-b208-cdf1110fd795,"eve775",2017-12-19T00:09:00.000Z,2017-12-19T00:45:00.000Z,e38ac69f-8758-4812-8234-a65448c83523
1a7eec47-4882-4aee-840f-cf88e06121c1,"bob179",2017-07-13T00:05:00.000Z,2017-07-13T00:46:00.000Z,6e07eadd-a39c-4132-b9d6-7b34520463e6
004a11a5-7ae8-4f26-baeb-84999d2cb6be,"eve091",2017-09-21T23:24:00.000Z,2017-09-22T00:19:00.000Z,94bd8df7-9d51-4f68-8696-e721be7bdcc1
